"PLT_CN","SPCD","SEED.PRES","fire.sev","PREV_BAH","ECOSUBCD","mult.comp.coexist","MAT_ref_mean","MAT_maxanom","MAT_maxanom.z","MAT_maxanom_2050","MAT_maxanom_2050.z","MAT_maxanom_2080","MAT_maxanom_2080.z","CMD_ref_mean","CMD_maxanom","CMD_maxanom.z","CMD_maxanom_2050","CMD_maxanom_2050.z","CMD_maxanom_2080","CMD_maxanom_2080.z"
14547119020004,93,0,0,3.956399157,"M331Ek","reassembly",1.1741935483871,1.8258064516129,2.09990678460341,2.9258064516129,3.36504497108709,4.8258064516129,5.55028365683162,276.838709677419,141.161290322581,1.92584092036106,84.1612903225807,1.14819903135786,88.1612903225807,1.20277039198967
14547120020004,19,1,0,1.033132965,"M331Ek","reassembly",1.09032258064516,1.80967741935484,2.14632717844232,2.90967741935484,3.45095742416216,4.80967741935484,5.70440966676915,258.774193548387,158.225806451613,2.16401824957731,80.2258064516129,1.09723004825663,86.2258064516129,1.17929067912745
14547120020004,93,1,0,1.033132965,"M331Ek","reassembly",1.09032258064516,1.80967741935484,2.14632717844232,2.90967741935484,3.45095742416216,4.80967741935484,5.70440966676915,258.774193548387,158.225806451613,2.16401824957731,80.2258064516129,1.09723004825663,86.2258064516129,1.17929067912745
14547162020004,19,0,0,8.612450108,"M331Eb","restructuring",-1.05806451612903,1.95806451612903,2.25719505853619,2.85806451612903,3.29468669170192,4.85806451612903,5.60022365429242,178.354838709677,151.645161290323,2.2816376462463,61.6451612903226,0.927506815991638,64.6451612903226,0.97264451033346
14547162020004,93,1,0,8.612450108,"M331Eb","restructuring",-1.05806451612903,1.95806451612903,2.25719505853619,2.85806451612903,3.29468669170192,4.85806451612903,5.60022365429242,178.354838709677,151.645161290323,2.2816376462463,61.6451612903226,0.927506815991638,64.6451612903226,0.97264451033346
14547163020004,19,1,0,5.85363746,"M331Eb","restructuring",-0.687096774193548,1.88709677419355,2.09269445749822,2.78709677419355,3.09074873722814,4.78709677419355,5.30864713662796,181.064516129032,151.935483870968,2.31712130490127,57.9354838709677,0.883556234310547,58.9354838709677,0.898806926550874
14547163020004,93,1,0,5.85363746,"M331Eb","restructuring",-0.687096774193548,1.88709677419355,2.09269445749822,2.78709677419355,3.09074873722814,4.78709677419355,5.30864713662796,181.064516129032,151.935483870968,2.31712130490127,57.9354838709677,0.883556234310547,58.9354838709677,0.898806926550874
14547164020004,19,1,0,8.030443739,"M331Ea","reassembly",1.0258064516129,1.9741935483871,2.23727790561035,2.5741935483871,2.91723491613899,4.4741935483871,5.07043211614633,266.129032258065,141.870967741935,1.79665335484789,62.8709677419355,0.796197678171562,66.8709677419355,0.846853661800743
14547164020004,93,1,0,8.030443739,"M331Ea","reassembly",1.0258064516129,1.9741935483871,2.23727790561035,2.5741935483871,2.91723491613899,4.4741935483871,5.07043211614633,266.129032258065,141.870967741935,1.79665335484789,62.8709677419355,0.796197678171562,66.8709677419355,0.846853661800743
14547167020004,19,0,0,7.429165233,"M331Eb","restructuring",-1.03548387096774,1.93548387096774,2.2304000501957,2.83548387096774,3.2675360735367,4.73548387096774,5.45704545614548,180,120,1.74605109456774,66,0.960328102012259,68,0.989428953588388
14547167020004,93,1,0,7.429165233,"M331Eb","restructuring",-1.03548387096774,1.93548387096774,2.2304000501957,2.83548387096774,3.2675360735367,4.73548387096774,5.45704545614548,180,120,1.74605109456774,66,0.960328102012259,68,0.989428953588388
14547168020004,19,1,0,11.5606603,"M331Eb","restructuring",0.225806451612903,1.8741935483871,2.14050989144141,2.7741935483871,3.16839674120415,4.6741935483871,5.33838009070327,234.967741935484,152.032258064516,2.17163112703911,78.0322580645161,1.11461398181786,82.0322580645161,1.17175004372172
14547168020004,93,1,0,11.5606603,"M331Eb","restructuring",0.225806451612903,1.8741935483871,2.14050989144141,2.7741935483871,3.16839674120415,4.6741935483871,5.33838009070327,234.967741935484,152.032258064516,2.17163112703911,78.0322580645161,1.11461398181786,82.0322580645161,1.17175004372172
14547169020004,19,1,0,12.33801052,"M331Ek","reassembly",-0.132258064516129,1.83225806451613,2.14705905841138,2.83225806451613,3.31886946000914,4.83225806451613,5.66249026320465,220.516129032258,139.483870967742,2.0360277335361,65.4838709677419,0.955859458621247,73.4838709677419,1.07263440726069
14547169020004,93,1,0,12.33801052,"M331Ek","reassembly",-0.132258064516129,1.83225806451613,2.14705905841138,2.83225806451613,3.31886946000914,4.83225806451613,5.66249026320465,220.516129032258,139.483870967742,2.0360277335361,65.4838709677419,0.955859458621247,73.4838709677419,1.07263440726069
14547170020004,19,1,0,6.439394578,"M331Eb","restructuring",0.335483870967742,1.96451612903226,2.2924477128089,2.66451612903226,3.10929689783277,4.66451612903226,5.44315171218666,226.645161290323,147.354838709677,1.96549366983977,72.3548387096774,0.96510558262929,77.3548387096774,1.03179812177666
14547170020004,93,0,0,6.439394578,"M331Eb","restructuring",0.335483870967742,1.96451612903226,2.2924477128089,2.66451612903226,3.10929689783277,4.66451612903226,5.44315171218666,226.645161290323,147.354838709677,1.96549366983977,72.3548387096774,0.96510558262929,77.3548387096774,1.03179812177666
14547172020004,19,1,0,4.30085813,"M331Eb","restructuring",0.206451612903226,1.79354838709677,2.14888902930234,2.59354838709677,3.10738629417101,4.59354838709677,5.50362945634268,231.096774193548,153.903225806452,2.12662852097048,78.9032258064516,1.09028156828627,81.9032258064516,1.13173544639364
14547172020004,93,1,0,4.30085813,"M331Eb","restructuring",0.206451612903226,1.79354838709677,2.14888902930234,2.59354838709677,3.10738629417101,4.59354838709677,5.50362945634268,231.096774193548,153.903225806452,2.12662852097048,78.9032258064516,1.09028156828627,81.9032258064516,1.13173544639364
14547175020004,19,1,0,12.03993276,"M331Eb","restructuring",1.13870967741935,2.06129032258065,2.4559164066982,2.76129032258065,3.28992870756441,4.76129032258065,5.67282099575359,282.387096774194,110.612903225806,1.34481294771997,69.6129032258065,0.846341890107816,73.6129032258065,0.894973212801685
14547175020004,93,1,0,12.03993276,"M331Eb","restructuring",1.13870967741935,2.06129032258065,2.4559164066982,2.76129032258065,3.28992870756441,4.76129032258065,5.67282099575359,282.387096774194,110.612903225806,1.34481294771997,69.6129032258065,0.846341890107816,73.6129032258065,0.894973212801685
14547177020004,19,1,0,6.02879436,"M331Eb","restructuring",0.435483870967742,1.86451612903226,2.09197231373536,2.76451612903226,3.10176517797787,4.66451612903226,5.23355011360093,284.032258064516,125.967741935484,1.68628358522122,75.9677419354838,1.01695207252138,85.9677419354838,1.15081837506135
14547177020004,93,1,0,6.02879436,"M331Eb","restructuring",0.435483870967742,1.86451612903226,2.09197231373536,2.76451612903226,3.10176517797787,4.66451612903226,5.23355011360093,284.032258064516,125.967741935484,1.68628358522122,75.9677419354838,1.01695207252138,85.9677419354838,1.15081837506135
14547179020004,19,1,0,15.5328248,"M331Eb","restructuring",1.41935483870968,1.78064516129032,2.01582239596086,2.68064516129032,3.03468915044108,4.58064516129032,5.18563007656599,303.903225806452,133.096774193548,1.77959389889813,72.0967741935484,0.963982637915006,84.0967741935484,1.12443075482972
14547179020004,93,1,0,15.5328248,"M331Eb","restructuring",1.41935483870968,1.78064516129032,2.01582239596086,2.68064516129032,3.03468915044108,4.58064516129032,5.18563007656599,303.903225806452,133.096774193548,1.77959389889813,72.0967741935484,0.963982637915006,84.0967741935484,1.12443075482972
14547183020004,19,1,0,5.533451624,"M331Eb","restructuring",0.316129032258065,1.98387096774194,2.34333981783823,2.88387096774194,3.40641593032094,4.78387096774193,5.65068772333999,260.548387096774,107.451612903226,1.32209825278614,69.4516129032258,0.854541440482906,70.4516129032258,0.866845567122465
14547183020004,93,1,0,5.533451624,"M331Eb","restructuring",0.316129032258065,1.98387096774194,2.34333981783823,2.88387096774194,3.40641593032094,4.78387096774193,5.65068772333999,260.548387096774,107.451612903226,1.32209825278614,69.4516129032258,0.854541440482906,70.4516129032258,0.866845567122465
14547185020004,19,1,0,4.565026692,"M331Eb","restructuring",0.654838709677419,1.84516129032258,2.07786438888883,2.74516129032258,3.09136817297971,4.64516129032258,5.23098727272712,291.774193548387,123.225806451613,1.6476579932989,77.2258064516129,1.03258985234491,90.2258064516129,1.20641345739713
14547185020004,93,1,0,4.565026692,"M331Eb","restructuring",0.654838709677419,1.84516129032258,2.07786438888883,2.74516129032258,3.09136817297971,4.64516129032258,5.23098727272712,291.774193548387,123.225806451613,1.6476579932989,77.2258064516129,1.03258985234491,90.2258064516129,1.20641345739713
14547187020004,19,1,0,13.34028367,"M331Ea","reassembly",2.84193548387097,1.85806451612903,2.13062282427407,2.65806451612903,3.04797431805874,4.65806451612903,5.34135305252042,387.193548387097,125.806451612903,1.4846280726768,74.8064516129032,0.88278269244551,97.8064516129032,1.15420315804001
14547187020004,93,0,0,13.34028367,"M331Ea","reassembly",2.84193548387097,1.85806451612903,2.13062282427407,2.65806451612903,3.04797431805874,4.65806451612903,5.34135305252042,387.193548387097,125.806451612903,1.4846280726768,74.8064516129032,0.88278269244551,97.8064516129032,1.15420315804001
14547284020004,19,1,0,6.14326842,"M331Ea","reassembly",0.987096774193548,2.01290322580645,2.31124850079364,2.71290322580645,3.11499998264015,4.61290322580645,5.2966111476521,269.161290322581,105.838709677419,1.32879554922441,68.8387096774193,0.864263853107253,74.8387096774193,0.939593317342468
14547284020004,93,0,0,6.14326842,"M331Ea","reassembly",0.987096774193548,2.01290322580645,2.31124850079364,2.71290322580645,3.11499998264015,4.61290322580645,5.2966111476521,269.161290322581,105.838709677419,1.32879554922441,68.8387096774193,0.864263853107253,74.8387096774193,0.939593317342468
14547285020004,19,0,0,3.359298313,"M331Eb","restructuring",1.10967741935484,1.99032258064516,2.23237083753532,2.69032258064516,3.01749964101209,4.69032258064516,5.26072479380285,269.161290322581,118.838709677419,1.47333975653384,70.8387096774193,0.878244871158609,74.8387096774193,0.927836111606546
14547285020004,93,0,0,3.359298313,"M331Eb","restructuring",1.10967741935484,1.99032258064516,2.23237083753532,2.69032258064516,3.01749964101209,4.69032258064516,5.26072479380285,269.161290322581,118.838709677419,1.47333975653384,70.8387096774193,0.878244871158609,74.8387096774193,0.927836111606546
14547300020004,19,0,1,8.152144851,"M341Ct","reassembly",3.58064516129032,1.41935483870968,1.9589960909466,2.71935483870968,3.75325841969997,4.61935483870968,6.37564182326258,381.806451612903,92.1935483870968,1.23353526461649,69.1935483870968,0.925798860252755,82.1935483870968,1.09973682793661
14547300020004,93,0,0.6,8.152144851,"M341Ct","reassembly",3.58064516129032,1.41935483870968,1.9589960909466,2.71935483870968,3.75325841969997,4.61935483870968,6.37564182326258,381.806451612903,92.1935483870968,1.23353526461649,69.1935483870968,0.925798860252755,82.1935483870968,1.09973682793661
14547522020004,19,0,0,9.758654415,"M341Ch","reassembly",3.60967741935484,1.39032258064516,2.09701533821381,2.59032258064516,3.90696825193896,4.49032258064516,6.77272703200378,377.935483870968,83.0645161290323,1.02697627898234,30.0645161290323,0.371705589130694,50.0645161290323,0.618977547565276
14547522020004,93,1,0,9.758654415,"M341Ch","reassembly",3.60967741935484,1.39032258064516,2.09701533821381,2.59032258064516,3.90696825193896,4.49032258064516,6.77272703200378,377.935483870968,83.0645161290323,1.02697627898234,30.0645161290323,0.371705589130694,50.0645161290323,0.618977547565276
14547539020004,19,1,0,8.838104888,"M341Ch","reassembly",3.30967741935484,1.49032258064516,2.35571042352881,2.69032258064516,4.25251621909747,4.59032258064516,7.25579206208118,385.58064516129,90.4193548387097,1.06609710874449,34.4193548387097,0.405824336436094,57.4193548387097,0.677007796491328
14547539020004,93,1,0,8.838104888,"M341Ch","reassembly",3.30967741935484,1.49032258064516,2.35571042352881,2.69032258064516,4.25251621909747,4.59032258064516,7.25579206208118,385.58064516129,90.4193548387097,1.06609710874449,34.4193548387097,0.405824336436094,57.4193548387097,0.677007796491328
14547554020004,19,1,0,9.127796835,"M341Ch","reassembly",2.53548387096774,1.46451612903226,2.24286474560514,2.56451612903226,3.92748342016759,4.46451612903226,6.83727931259365,323.290322580645,74.7096774193548,0.895041483936147,31.7096774193548,0.379890232603296,40.7096774193548,0.487712587533427
14547554020004,93,1,0,9.127796835,"M341Ch","reassembly",2.53548387096774,1.46451612903226,2.24286474560514,2.56451612903226,3.92748342016759,4.46451612903226,6.83727931259365,323.290322580645,74.7096774193548,0.895041483936147,31.7096774193548,0.379890232603296,40.7096774193548,0.487712587533427
14547567020004,19,1,0,9.498694009,"M341Ch","reassembly",3.00967741935484,1.49032258064516,2.28631079874629,2.59032258064516,3.97382591210665,4.49032258064516,6.88862474427453,355.290322580645,77.7096774193548,0.925573588467902,26.7096774193548,0.318129900893077,48.7096774193548,0.5801644327881
14547567020004,93,0,0,9.498694009,"M341Ch","reassembly",3.00967741935484,1.49032258064516,2.28631079874629,2.59032258064516,3.97382591210665,4.49032258064516,6.88862474427453,355.290322580645,77.7096774193548,0.925573588467902,26.7096774193548,0.318129900893077,48.7096774193548,0.5801644327881
14547862020004,19,1,0,23.10470143,"341Bk","resilience",4.16451612903226,1.33548387096774,2.26050703949506,2.63548387096774,4.46095229774749,4.63548387096774,7.84625269505893,338.193548387097,154.806451612903,1.86915409488928,37.8064516129032,0.456480224882317,48.8064516129032,0.589295716934254
14547862020004,93,1,0,23.10470143,"341Bk","resilience",4.16451612903226,1.33548387096774,2.26050703949506,2.63548387096774,4.46095229774749,4.63548387096774,7.84625269505893,338.193548387097,154.806451612903,1.86915409488928,37.8064516129032,0.456480224882317,48.8064516129032,0.589295716934254
14547931020004,19,0,1,3.923038843,"M341Cc","resilience",4.42258064516129,1.37741935483871,2.24690166170922,2.67741935483871,4.36751376866195,4.57741935483871,7.46686992497748,447.225806451613,94.7741935483871,1.23768781458579,58.7741935483871,0.767551803327199,79.7741935483871,1.04179780989471
14547931020004,93,0,0,3.923038843,"M341Cc","resilience",4.42258064516129,1.37741935483871,2.24690166170922,2.67741935483871,4.36751376866195,4.57741935483871,7.46686992497748,447.225806451613,94.7741935483871,1.23768781458579,58.7741935483871,0.767551803327199,79.7741935483871,1.04179780989471
14547968020004,19,1,0,11.35189914,"M341Cb","reassembly",2.88387096774194,1.31612903225806,2.35098827532872,2.61612903225806,4.67316541983233,4.61612903225806,8.24574564214558,376.096774193548,101.903225806452,1.33436859287015,58.9032258064516,0.771306442095881,78.9032258064516,1.03319581454903
14547968020004,93,0,0,11.35189914,"M341Cb","reassembly",2.88387096774194,1.31612903225806,2.35098827532872,2.61612903225806,4.67316541983233,4.61612903225806,8.24574564214558,376.096774193548,101.903225806452,1.33436859287015,58.9032258064516,0.771306442095881,78.9032258064516,1.03319581454903
14547973020004,19,0,0,1.966886346,"M341Cc","resilience",1.84516129032258,1.25483870967742,2.28381943749626,2.75483870967742,5.01383496046736,4.65483870967742,8.47185462289743,280.903225806452,117.096774193548,1.65138811336328,33.0967741935484,0.46675597914896,34.0967741935484,0.480858742651512
14547973020004,93,0,0,1.966886346,"M341Cc","resilience",1.84516129032258,1.25483870967742,2.28381943749626,2.75483870967742,5.01383496046736,4.65483870967742,8.47185462289743,280.903225806452,117.096774193548,1.65138811336328,33.0967741935484,0.46675597914896,34.0967741935484,0.480858742651512
14547979020004,19,1,0,3.273092089,"M341Cb","reassembly",2.45483870967742,1.34516129032258,2.35874971938269,2.64516129032258,4.63830880070457,4.54516129032258,7.96997207340578,303.129032258065,113.870967741935,1.51935369880121,32.8709677419355,0.438589637132702,40.8709677419355,0.545331766680209
14547979020004,93,1,0,3.273092089,"M341Cb","reassembly",2.45483870967742,1.34516129032258,2.35874971938269,2.64516129032258,4.63830880070457,4.54516129032258,7.96997207340578,303.129032258065,113.870967741935,1.51935369880121,32.8709677419355,0.438589637132702,40.8709677419355,0.545331766680209
14548644020004,19,1,0,19.90683777,"M341Cl","resilience",3.63548387096774,1.26451612903226,1.98202879009048,2.76451612903226,4.33315988037639,4.76451612903226,7.46800133409093,335.58064516129,77.4193548387097,1.03709514547309,63.4193548387097,0.84955377333337,58.4193548387097,0.7825747118549
14548644020004,93,0,0,19.90683777,"M341Cl","resilience",3.63548387096774,1.26451612903226,1.98202879009048,2.76451612903226,4.33315988037639,4.76451612903226,7.46800133409093,335.58064516129,77.4193548387097,1.03709514547309,63.4193548387097,0.84955377333337,58.4193548387097,0.7825747118549
14548683020004,19,1,0,15.98800708,"M331Dn","resilience",3.85483870967742,1.64516129032258,1.93540466192045,2.94516129032258,3.46475383594779,4.94516129032258,5.81759871906677,372.903225806452,104.096774193548,1.11759706042158,77.0967741935484,0.827721405146445,109.096774193548,1.17127773732438
14548683020004,93,0,0,15.98800708,"M331Dn","resilience",3.85483870967742,1.64516129032258,1.93540466192045,2.94516129032258,3.46475383594779,4.94516129032258,5.81759871906677,372.903225806452,104.096774193548,1.11759706042158,77.0967741935484,0.827721405146445,109.096774193548,1.17127773732438
14548715020004,19,1,0,18.3807101,"M331Dn","resilience",3.25161290322581,1.64838709677419,1.95364408181153,2.94838709677419,3.49438491345546,4.84838709677419,5.74623689816582,302.064516129032,100.935483870968,1.08106585366708,54.9354838709677,0.588384515434654,78.9354838709677,0.845435648425484
14548715020004,93,0,0,18.3807101,"M331Dn","resilience",3.25161290322581,1.64838709677419,1.95364408181153,2.94838709677419,3.49438491345546,4.84838709677419,5.74623689816582,302.064516129032,100.935483870968,1.08106585366708,54.9354838709677,0.588384515434654,78.9354838709677,0.845435648425484
14548740020004,19,1,0,18.24766526,"M331Dr","resilience",5.46774193548387,1.63225806451613,2.1103016679516,2.83225806451613,3.66174874399507,4.83225806451613,6.24749387073419,368.387096774194,87.6129032258065,0.962784281969561,79.6129032258065,0.87487172603125,90.6129032258065,0.995751490446427
14548740020004,93,0,0,18.24766526,"M331Dr","resilience",5.46774193548387,1.63225806451613,2.1103016679516,2.83225806451613,3.66174874399507,4.83225806451613,6.24749387073419,368.387096774194,87.6129032258065,0.962784281969561,79.6129032258065,0.87487172603125,90.6129032258065,0.995751490446427
14548744020004,19,1,0,12.76962103,"M331Dr","resilience",3.76451612903226,1.63548387096774,2.10028867685894,2.53548387096774,3.25606883631387,4.43548387096774,5.69604917294092,269.483870967742,91.516129032258,1.11564187467302,27.516129032258,0.335439731792768,25.516129032258,0.311058414827761
14548744020004,93,0,0,12.76962103,"M331Dr","resilience",3.76451612903226,1.63548387096774,2.10028867685894,2.53548387096774,3.25606883631387,4.43548387096774,5.69604917294092,269.483870967742,91.516129032258,1.11564187467302,27.516129032258,0.335439731792768,25.516129032258,0.311058414827761
14548761020004,19,1,0,16.49920664,"341Bk","resilience",5.41290322580645,1.38709677419355,2.24477542842233,2.58709677419355,4.1867671944063,4.58709677419355,7.42342013771291,369.129032258065,163.870967741935,1.99822097861006,38.8709677419355,0.473987456540379,57.8709677419355,0.705670951894971
14548761020004,93,0,0,16.49920664,"341Bk","resilience",5.41290322580645,1.38709677419355,2.24477542842233,2.58709677419355,4.1867671944063,4.58709677419355,7.42342013771291,369.129032258065,163.870967741935,1.99822097861006,38.8709677419355,0.473987456540379,57.8709677419355,0.705670951894971
14548762020004,19,1,0,23.32648349,"341Bk","resilience",3.65806451612903,1.34193548387097,2.19083756628906,2.64193548387097,4.31321145863159,4.54193548387097,7.41514253205528,305.838709677419,157.161290322581,2.0380662175671,45.1612903225807,0.585651211944569,56.1612903225807,0.728299114282495
14548762020004,93,0,0,23.32648349,"341Bk","resilience",3.65806451612903,1.34193548387097,2.19083756628906,2.64193548387097,4.31321145863159,4.54193548387097,7.41514253205528,305.838709677419,157.161290322581,2.0380662175671,45.1612903225807,0.585651211944569,56.1612903225807,0.728299114282495
14548842020004,19,1,0,15.80702585,"341Bh","resilience",5.7,1.5,2.33691357318658,2.7,4.20644443173585,4.6,7.16653495777219,395.322580645161,112.677419354839,1.41571687555872,57.6774193548387,0.724678435012596,79.6774193548387,1.00109381123105
14548842020004,93,1,0,15.80702585,"341Bh","resilience",5.7,1.5,2.33691357318658,2.7,4.20644443173585,4.6,7.16653495777219,395.322580645161,112.677419354839,1.41571687555872,57.6774193548387,0.724678435012596,79.6774193548387,1.00109381123105
14549131020004,19,1,0,3.381711322,"M341Ct","reassembly",2.94516129032258,1.25483870967742,1.87082663283842,2.85483870967742,4.2562508227815,4.85483870967742,7.23803106021034,302.58064516129,85.4193548387097,1.28590755354474,65.4193548387097,0.984826479829579,69.4193548387097,1.04504269457261
14549131020004,93,0,0,3.381711322,"M341Ct","reassembly",2.94516129032258,1.25483870967742,1.87082663283842,2.85483870967742,4.2562508227815,4.85483870967742,7.23803106021034,302.58064516129,85.4193548387097,1.28590755354474,65.4193548387097,0.984826479829579,69.4193548387097,1.04504269457261
14549139020004,19,1,0,1.695063818,"M341Ct","reassembly",2.25806451612903,1.24193548387097,1.85580784845805,2.74193548387097,4.0972381069853,4.74193548387097,7.08581178502163,288.387096774194,31.6129032258065,0.426740102505658,48.6129032258065,0.656221769873496,62.6129032258065,0.845206672411716
14549139020004,93,0,0,1.695063818,"M341Ct","reassembly",2.25806451612903,1.24193548387097,1.85580784845805,2.74193548387097,4.0972381069853,4.74193548387097,7.08581178502163,288.387096774194,31.6129032258065,0.426740102505658,48.6129032258065,0.656221769873496,62.6129032258065,0.845206672411716
14549142020004,19,1,0,3.292364227,"M341Cs","resilience",3.98709677419355,1.21290322580645,1.80442818174851,2.71290322580645,4.03596835332579,4.61290322580645,6.86258590399035,361.193548387097,85.8064516129032,1.18334464707978,62.8064516129032,0.866154897693355,65.8064516129032,0.90752747370028
14549142020004,93,1,0,3.292364227,"M341Cs","resilience",3.98709677419355,1.21290322580645,1.80442818174851,2.71290322580645,4.03596835332579,4.61290322580645,6.86258590399035,361.193548387097,85.8064516129032,1.18334464707978,62.8064516129032,0.866154897693355,65.8064516129032,0.90752747370028
14549153020004,19,1,0,7.533393346,"M341Ct","reassembly",2.43548387096774,1.26451612903226,1.88287102048784,2.76451612903226,4.11637873611754,4.66451612903226,6.9454885092485,270.193548387097,90.8064516129032,1.29415368114321,55.8064516129032,0.795341338677712,56.8064516129032,0.809593119891012
14549153020004,93,0,0,7.533393346,"M341Ct","reassembly",2.43548387096774,1.26451612903226,1.88287102048784,2.76451612903226,4.11637873611754,4.66451612903226,6.9454885092485,270.193548387097,90.8064516129032,1.29415368114321,55.8064516129032,0.795341338677712,56.8064516129032,0.809593119891012
14549193020004,19,0,0,12.36405231,"M341Cn","reassembly",3.06129032258064,1.23870967741935,1.88656299632714,2.73870967741935,4.17107287469203,4.63870967741935,7.06478538728757,376.677419354839,26.3225806451613,0.338003880348472,67.3225806451613,0.864478061626546,77.3225806451613,0.992886398523637
14549193020004,93,0,0,12.36405231,"M341Cn","reassembly",3.06129032258064,1.23870967741935,1.88656299632714,2.73870967741935,4.17107287469203,4.63870967741935,7.06478538728757,376.677419354839,26.3225806451613,0.338003880348472,67.3225806451613,0.864478061626546,77.3225806451613,0.992886398523637
14549206020004,19,1,0,9.847330644,"M341Cn","reassembly",2.88709677419355,1.31290322580645,2.00723460206753,2.71290322580645,4.14762727355969,4.61290322580645,7.05244589915619,309.677419354839,24.3225806451613,0.325576190066896,50.3225806451613,0.673605910483233,49.3225806451613,0.660220152005681
14549206020004,93,1,0,9.847330644,"M341Cn","reassembly",2.88709677419355,1.31290322580645,2.00723460206753,2.71290322580645,4.14762727355969,4.61290322580645,7.05244589915619,309.677419354839,24.3225806451613,0.325576190066896,50.3225806451613,0.673605910483233,49.3225806451613,0.660220152005681
14549207020004,19,1,0,6.5455743,"M341Cn","reassembly",2.24193548387097,1.35806451612903,2.05394528622336,2.75806451612903,4.17131406109495,4.65806451612903,7.04488596984926,304.838709677419,86.1612903225807,1.17292596001063,57.1612903225807,0.77814481510252,53.1612903225807,0.723692243391057
14549207020004,93,1,0,6.5455743,"M341Cn","reassembly",2.24193548387097,1.35806451612903,2.05394528622336,2.75806451612903,4.17131406109495,4.65806451612903,7.04488596984926,304.838709677419,86.1612903225807,1.17292596001063,57.1612903225807,0.77814481510252,53.1612903225807,0.723692243391057
14549231020004,19,1,0,9.532084818,"M341Cm","reassembly",3.23548387096774,1.36451612903226,2.11466344285089,2.86451612903226,4.43929346867988,4.76451612903226,7.38382483472993,313.161290322581,81.8387096774193,1.11501918079502,60.8387096774193,0.828902709885459,57.8387096774193,0.78802892832695
14549231020004,93,0,0,9.532084818,"M341Cm","reassembly",3.23548387096774,1.36451612903226,2.11466344285089,2.86451612903226,4.43929346867988,4.76451612903226,7.38382483472993,313.161290322581,81.8387096774193,1.11501918079502,60.8387096774193,0.828902709885459,57.8387096774193,0.78802892832695
14549232020004,19,1,0,10.04432117,"M341Cn","reassembly",3.60322580645161,1.29677419354839,2.03269814860132,2.69677419354839,4.22720311500175,4.59677419354839,7.20545985511661,450.709677419355,65.2903225806452,0.880170815191508,79.2903225806452,1.06890309473356,92.2903225806452,1.24415449716547
14549232020004,93,0,0,10.04432117,"M341Cn","reassembly",3.60322580645161,1.29677419354839,2.03269814860132,2.69677419354839,4.22720311500175,4.59677419354839,7.20545985511661,450.709677419355,65.2903225806452,0.880170815191508,79.2903225806452,1.06890309473356,92.2903225806452,1.24415449716547
14549254020004,19,1,0,3.032068389,"M331Ec","reassembly",1.30645161290323,1.79354838709677,2.16028976056809,2.79354838709677,3.36476786448195,4.79354838709677,5.77372407230968,335.451612903226,149.548387096774,1.91345556561694,97.5483870967742,1.24812114547576,112.548387096774,1.4400445359011
14549254020004,93,1,0,3.032068389,"M331Ec","reassembly",1.30645161290323,1.79354838709677,2.16028976056809,2.79354838709677,3.36476786448195,4.79354838709677,5.77372407230968,335.451612903226,149.548387096774,1.91345556561694,97.5483870967742,1.24812114547576,112.548387096774,1.4400445359011
14549262020004,19,1,0,8.597386127,"M331Ec","reassembly",1.2741935483871,1.9258064516129,2.26125873459518,2.8258064516129,3.3180278919688,4.7258064516129,5.54898500197979,310.032258064516,132.967741935484,1.77038206788309,82.9677419354838,1.10466343488484,97.9677419354838,1.30437902478431
14549262020004,93,1,0,8.597386127,"M331Ec","reassembly",1.2741935483871,1.9258064516129,2.26125873459518,2.8258064516129,3.3180278919688,4.7258064516129,5.54898500197979,310.032258064516,132.967741935484,1.77038206788309,82.9677419354838,1.10466343488484,97.9677419354838,1.30437902478431
14549265020004,19,1,0,3.975518826,"M331Ed",NA,0.432258064516129,1.76774193548387,2.08004468448107,2.86774193548387,3.37437905931327,4.86774193548387,5.72771428628091,291.935483870968,150.064516129032,2.02653084661419,87.0645161290323,1.17575381664052,94.0645161290323,1.27028459774871
14549265020004,93,0,0,3.975518826,"M331Ed",NA,0.432258064516129,1.76774193548387,2.08004468448107,2.86774193548387,3.37437905931327,4.86774193548387,5.72771428628091,291.935483870968,150.064516129032,2.02653084661419,87.0645161290323,1.17575381664052,94.0645161290323,1.27028459774871
14549271020004,19,1,0,9.902433102,"M331Eb","restructuring",0.367741935483871,1.93225806451613,2.32685441167944,2.83225806451613,3.41064803581727,4.73225806451613,5.69865679788604,276.516129032258,126.483870967742,1.69453567113472,79.483870967742,1.06486505832082,89.483870967742,1.19883752913229
14549271020004,93,1,0,9.902433102,"M331Eb","restructuring",0.367741935483871,1.93225806451613,2.32685441167944,2.83225806451613,3.41064803581727,4.73225806451613,5.69865679788604,276.516129032258,126.483870967742,1.69453567113472,79.483870967742,1.06486505832082,89.483870967742,1.19883752913229
14549272020004,19,1,0,7.38147279,"M331Eb","restructuring",-0.280645161290323,1.88064516129032,2.17310914550148,2.78064516129032,3.2130704689919,4.78064516129032,5.52409563230394,243.258064516129,129.741935483871,1.88794739845061,78.741935483871,1.14581790144653,87.741935483871,1.2767819303296
14549272020004,93,1,0,7.38147279,"M331Eb","restructuring",-0.280645161290323,1.88064516129032,2.17310914550148,2.78064516129032,3.2130704689919,4.78064516129032,5.52409563230394,243.258064516129,129.741935483871,1.88794739845061,78.741935483871,1.14581790144653,87.741935483871,1.2767819303296
